zip,registered_evs,station_count,l1_ports,l2_ports,dcfc_ports,land_sqmi,total_ports,evs_per_dcfc_port,evs_per_total_port,ev_density_per_sqmi
12052,11,0.0,0.0,0.0,0.0,30.152,0.0,,,0.36481825417882724
12053,45,1.0,0.0,4.0,0.0,56.407,4.0,,11.25,0.7977733260056377
12054,369,25.0,0.0,80.0,0.0,15.454,80.0,,4.6125,23.877313316940597
12056,20,1.0,0.0,4.0,0.0,18.818,4.0,,5.0,1.0628122010840684
12057,8,0.0,0.0,0.0,0.0,38.238,0.0,,,0.2092159631779905
12058,11,0.0,0.0,0.0,0.0,19.933,0.0,,,0.5518486931219586
12059,17,0.0,0.0,0.0,0.0,22.78,0.0,,,0.7462686567164178
12060,30,0.0,0.0,0.0,0.0,36.047,0.0,,,0.8322467889144728
12061,129,22.0,0.0,81.0,10.0,20.088,91.0,12.9,1.4175824175824177,6.421744324970131
12062,16,0.0,0.0,0.0,0.0,33.271,0.0,,,0.48089928165669804
12063,3,0.0,0.0,0.0,0.0,1.279,0.0,,,2.3455824863174355
12065,814,48.0,0.0,214.0,30.0,35.118,244.0,27.133333333333333,3.3360655737704916,23.178996525998063
12066,11,0.0,0.0,0.0,0.0,32.73,0.0,,,0.3360831041857623
12067,12,0.0,0.0,0.0,0.0,19.55,0.0,,,0.6138107416879796
12068,12,0.0,0.0,0.0,0.0,29.325,0.0,,,0.4092071611253197
12070,9,2.0,0.0,10.0,0.0,12.576,10.0,,0.9,0.7156488549618321
12071,2,0.0,0.0,0.0,0.0,13.767,0.0,,,0.1452749328103436
12072,14,2.0,0.0,0.0,4.0,52.193,4.0,3.5,3.5,0.2682352039545533
12074,22,2.0,0.0,6.0,0.0,34.315,6.0,,3.6666666666666665,0.6411190441497888
12075,53,2.0,0.0,6.0,2.0,36.267,8.0,26.5,6.625,1.4613836269887224
12076,7,0.0,0.0,0.0,0.0,68.815,0.0,,,0.10172200828307781
12077,143,4.0,0.0,14.0,8.0,10.118,22.0,17.875,6.5,14.133227910654279
12078,95,5.0,0.0,22.0,0.0,110.805,22.0,,4.318181818181818,0.8573620323992599
12082,2,0.0,0.0,0.0,0.0,0.019,0.0,,,105.26315789473685
12083,28,0.0,0.0,0.0,0.0,43.742,0.0,,,0.6401170499748526
12084,69,9.0,0.0,36.0,0.0,3.81,36.0,,1.9166666666666667,18.11023622047244
12085,2,1.0,0.0,2.0,0.0,0.67,2.0,,1.0,2.9850746268656714
12086,13,0.0,0.0,0.0,0.0,6.105,0.0,,,2.1294021294021293
12087,3,0.0,0.0,0.0,0.0,20.027,0.0,,,0.1497977730064413
12090,30,1.0,0.0,2.0,0.0,57.836,2.0,,15.0,0.5187080710975863
12092,1,2.0,0.0,12.0,0.0,15.469,12.0,,0.08333333333333333,0.06464541987200208
12093,10,0.0,0.0,0.0,0.0,65.285,0.0,,,0.1531745423910546
12094,15,0.0,0.0,0.0,0.0,31.735,0.0,,,0.47266425082716246
12095,66,11.0,0.0,23.0,14.0,65.2,37.0,4.714285714285714,1.7837837837837838,1.0122699386503067
12106,36,2.0,0.0,4.0,0.0,14.327,4.0,,9.0,2.5127381866406084
12108,3,0.0,0.0,0.0,0.0,73.099,0.0,,,0.04104023310852405
12110,376,75.0,0.0,234.0,29.0,14.345,263.0,12.96551724137931,1.429657794676806,26.2112234227954
12115,3,0.0,0.0,0.0,0.0,3.587,0.0,,,0.8363534987454697
12116,8,0.0,0.0,0.0,0.0,40.076,0.0,,,0.19962072063080147
12117,11,3.0,0.0,5.0,0.0,43.872,5.0,,2.2,0.25072939460247995
12118,230,8.0,0.0,16.0,0.0,35.331,16.0,,14.375,6.50986385893408
12120,6,0.0,0.0,0.0,0.0,14.769,0.0,,,0.4062563477554337
12121,14,0.0,0.0,0.0,0.0,19.29,0.0,,,0.7257646448937274
12122,27,0.0,0.0,0.0,0.0,102.078,0.0,,,0.2645036148827367
12123,50,0.0,0.0,0.0,0.0,31.766,0.0,,,1.5740099477428697
12124,8,2.0,0.0,0.0,8.0,1.557,8.0,1.0,1.0,5.138086062941555
12125,10,3.0,0.0,6.0,0.0,16.003,6.0,,1.6666666666666667,0.6248828344685371
12128,1,0.0,0.0,0.0,0.0,,0.0,,,
12130,3,0.0,0.0,0.0,0.0,0.545,0.0,,,5.504587155963303
12131,2,0.0,0.0,0.0,0.0,11.608,0.0,,,0.17229496898690558
12132,6,0.0,0.0,0.0,0.0,0.503,0.0,,,11.928429423459244
12134,21,2.0,0.0,4.0,0.0,189.005,4.0,,5.25,0.11110817174148832
12136,21,0.0,0.0,0.0,0.0,20.477,0.0,,,1.0255408507105532
12137,12,1.0,0.0,0.0,4.0,23.303,4.0,3.0,3.0,0.5149551559884993
12138,22,0.0,0.0,0.0,0.0,89.649,0.0,,,0.24540151033474997
12139,3,0.0,0.0,0.0,0.0,218.666,0.0,,,0.013719554023030558
12140,8,0.0,0.0,0.0,0.0,7.154,0.0,,,1.1182555213866368
12143,24,1.0,0.0,6.0,2.0,19.076,8.0,12.0,3.0,1.2581253931641854
12144,206,29.0,0.0,78.0,14.0,18.317,92.0,14.714285714285714,2.239130434782609,11.246383141344106
12147,10,0.0,0.0,0.0,0.0,19.092,0.0,,,0.5237795935470354
12148,116,0.0,0.0,0.0,0.0,15.625,0.0,,,7.424
12149,9,1.0,0.0,0.0,4.0,44.369,4.0,2.25,2.25,0.2028443282471996
12150,6,0.0,0.0,0.0,0.0,1.19,0.0,,,5.042016806722689
12151,14,2.0,0.0,4.0,0.0,2.605,4.0,,3.5,5.3742802303262955
12153,8,0.0,0.0,0.0,0.0,16.997,0.0,,,0.4706712949344002
12154,24,0.0,0.0,0.0,0.0,42.731,0.0,,,0.5616531323863238
12155,2,0.0,0.0,0.0,0.0,52.418,0.0,,,0.038154832309512
12156,5,0.0,0.0,0.0,0.0,14.484,0.0,,,0.3452085059375863
12157,21,5.0,0.0,37.0,8.0,50.195,45.0,2.625,0.4666666666666667,0.41836836338280703
12158,78,0.0,0.0,0.0,0.0,29.359,0.0,,,2.656766238632106
12159,231,7.0,0.0,28.0,0.0,15.107,28.0,,8.25,15.290924736876946
12160,5,0.0,0.0,0.0,0.0,15.479,0.0,,,0.3230182828348085
12164,5,4.0,0.0,12.0,0.0,116.782,12.0,,0.4166666666666667,0.04281481735198918
12165,11,0.0,0.0,0.0,0.0,1.691,0.0,,,6.505026611472501
12166,5,1.0,0.0,2.0,0.0,43.586,2.0,,2.5,0.11471573441013169
12167,11,0.0,0.0,0.0,0.0,53.477,0.0,,,0.20569590665145765
12168,10,0.0,0.0,0.0,0.0,30.784,0.0,,,0.32484407484407485
12169,8,0.0,0.0,0.0,0.0,11.596,0.0,,,0.689893066574681
12170,41,1.0,0.0,2.0,0.0,31.573,2.0,,20.5,1.2985778988376144
12173,14,0.0,0.0,0.0,0.0,16.318,0.0,,,0.857948277975242
12174,1,0.0,0.0,0.0,0.0,1.096,0.0,,,0.9124087591240875
12175,2,0.0,0.0,0.0,0.0,26.752,0.0,,,0.07476076555023924
12176,2,0.0,0.0,0.0,0.0,5.159,0.0,,,0.3876720294630743
12177,2,0.0,0.0,0.0,0.0,0.48,0.0,,,4.166666666666667
12180,422,62.0,0.0,159.0,3.0,56.225,162.0,140.66666666666666,2.6049382716049383,7.50555802578924
12181,1,0.0,0.0,0.0,0.0,,0.0,,,
12182,84,3.0,0.0,5.0,1.0,13.657,6.0,84.0,14.0,6.150691952844695
12183,29,1.0,0.0,8.0,0.0,0.749,8.0,,3.625,38.71829105473965
12184,69,2.0,0.0,4.0,0.0,39.37,4.0,,17.25,1.7526035052070106
12185,12,0.0,0.0,0.0,0.0,22.761,0.0,,,0.5272176090681429
12186,132,6.0,0.0,18.0,1.0,33.115,19.0,132.0,6.947368421052632,3.9861090140419746
12187,4,0.0,0.0,0.0,0.0,19.451,0.0,,,0.20564495398694155
12188,105,1.0,0.0,2.0,0.0,12.996,2.0,,52.5,8.079409048938135
12189,163,28.0,0.0,64.0,0.0,6.22,64.0,,2.546875,26.205787781350484
12190,3,0.0,0.0,0.0,0.0,176.83,0.0,,,0.01696544703952949
12192,5,1.0,0.0,4.0,0.0,16.149,4.0,,1.25,0.30961669453216917
12193,8,0.0,0.0,0.0,0.0,37.945,0.0,,,0.21083146659638952
12194,3,1.0,0.0,4.0,0.0,16.474,4.0,,0.75,0.1821051353648173
12196,38,0.0,0.0,0.0,0.0,8.954,0.0,,,4.243913334822426
12197,9,0.0,0.0,0.0,0.0,65.178,0.0,,,0.13808340237503453
12198,77,4.0,0.0,6.0,1.0,13.245,7.0,77.0,11.0,5.813514533786335
12201,13,0.0,0.0,0.0,0.0,,0.0,,,
12202,40,10.0,0.0,29.0,0.0,2.007,29.0,,1.3793103448275863,19.930244145490782
12203,354,37.0,0.0,94.0,20.0,10.433,114.0,17.7,3.1052631578947367,33.93079651107064
12204,121,9.0,0.0,32.0,8.0,4.138,40.0,15.125,3.025,29.241179313678106
12205,256,77.0,0.0,259.0,30.0,15.368,289.0,8.533333333333333,0.8858131487889274,16.65799062988027
12206,81,16.0,0.0,45.0,10.0,2.073,55.0,8.1,1.4727272727272727,39.07380607814761
12207,154,19.0,0.0,72.0,4.0,0.986,76.0,38.5,2.026315789473684,156.1866125760649
12208,209,11.0,0.0,30.0,0.0,4.403,30.0,,6.966666666666667,47.467635702929826
12209,82,4.0,0.0,12.0,2.0,2.214,14.0,41.0,5.857142857142857,37.03703703703704
12210,49,5.0,0.0,16.0,0.0,1.132,16.0,,3.0625,43.28621908127209
12211,212,24.0,0.0,94.0,0.0,8.116,94.0,,2.25531914893617,26.121241991128635
12220,6,0.0,0.0,0.0,0.0,,0.0,,,
12222,12,16.0,0.0,32.0,0.0,0.67,32.0,,0.375,17.91044776119403
12223,3,0.0,0.0,0.0,0.0,,0.0,,,
12224,2,0.0,0.0,0.0,0.0,,0.0,,,
12226,30,0.0,0.0,0.0,0.0,0.367,0.0,,,81.74386920980926
12227,1,0.0,0.0,0.0,0.0,,0.0,,,
12228,2,0.0,0.0,0.0,0.0,,0.0,,,
12229,10,0.0,0.0,0.0,0.0,,0.0,,,
12232,3,0.0,0.0,0.0,0.0,,0.0,,,
12233,68,0.0,0.0,0.0,0.0,,0.0,,,
12235,3,0.0,0.0,0.0,0.0,,0.0,,,
12237,1,0.0,0.0,0.0,0.0,,0.0,,,
12246,1,0.0,0.0,0.0,0.0,,0.0,,,
12301,3,0.0,0.0,0.0,0.0,,0.0,,,
12302,242,34.0,0.0,130.0,6.0,43.371,136.0,40.333333333333336,1.7794117647058822,5.579765280948099
12303,237,8.0,0.0,28.0,4.0,15.569,32.0,59.25,7.40625,15.222557646605432
12304,126,8.0,0.0,22.0,10.0,6.664,32.0,12.6,3.9375,18.907563025210084
12305,61,23.0,0.0,103.0,4.0,1.486,107.0,15.25,0.5700934579439252,41.049798115746974
12306,227,9.0,0.0,36.0,12.0,43.924,48.0,18.916666666666668,4.729166666666667,5.16801748474638
12307,10,8.0,0.0,16.0,0.0,0.713,16.0,,0.625,14.025245441795231
12308,80,11.0,0.0,49.0,0.0,2.293,49.0,,1.6326530612244898,34.888791975577846
12309,629,23.0,0.0,152.0,0.0,17.566,152.0,,4.1381578947368425,35.80781054309462
12401,462,52.0,0.0,142.0,28.0,58.897,170.0,16.5,2.7176470588235295,7.844202590963886
12402,26,0.0,0.0,0.0,0.0,,0.0,,,
12404,83,0.0,0.0,0.0,0.0,36.979,0.0,,,2.244517158387193
12405,5,0.0,0.0,0.0,0.0,10.84,0.0,,,0.4612546125461255
12406,2,2.0,0.0,2.0,1.0,48.601,3.0,2.0,0.6666666666666666,0.04115141663751775
12407,3,0.0,0.0,0.0,0.0,0.874,0.0,,,3.4324942791762014
12409,46,0.0,0.0,0.0,0.0,17.669,0.0,,,2.6034297356952854
12410,11,0.0,0.0,0.0,0.0,50.845,0.0,,,0.21634378994984757
12411,8,0.0,0.0,0.0,0.0,0.669,0.0,,,11.958146487294469
12412,14,0.0,0.0,0.0,0.0,6.595,0.0,,,2.122820318423048
12413,16,0.0,0.0,0.0,0.0,16.647,0.0,,,0.9611341382831743
12414,81,7.0,0.0,20.0,8.0,62.165,28.0,10.125,2.892857142857143,1.30298399420896
12416,6,0.0,0.0,0.0,0.0,5.322,0.0,,,1.1273957158962795
12417,1,0.0,0.0,0.0,0.0,0.349,0.0,,,2.865329512893983
12418,4,0.0,0.0,0.0,0.0,13.852,0.0,,,0.28876696505919724
12419,15,2.0,0.0,4.0,0.0,2.403,4.0,,3.75,6.242197253433209
12420,9,0.0,0.0,0.0,0.0,2.665,0.0,,,3.3771106941838647
12421,5,0.0,0.0,0.0,0.0,17.19,0.0,,,0.29086678301337987
12422,4,1.0,0.0,2.0,0.0,9.962,2.0,,2.0,0.4015257980325236
12423,12,0.0,0.0,0.0,0.0,10.701,0.0,,,1.1213905242500701
12424,3,0.0,0.0,0.0,0.0,20.258,0.0,,,0.14808964359759108
12427,7,0.0,0.0,0.0,0.0,38.59,0.0,,,0.1813941435605079
12428,54,3.0,0.0,6.0,8.0,55.088,14.0,6.75,3.857142857142857,0.9802497821667151
12429,5,0.0,0.0,0.0,0.0,0.699,0.0,,,7.15307582260372
12430,10,1.0,0.0,2.0,0.0,40.023,2.0,,5.0,0.24985633260874995
12431,16,0.0,0.0,0.0,0.0,17.528,0.0,,,0.9128251939753538
12432,3,0.0,0.0,0.0,0.0,0.466,0.0,,,6.437768240343347
12433,13,0.0,0.0,0.0,0.0,3.479,0.0,,,3.736705949985628
12435,2,0.0,0.0,0.0,0.0,7.979,0.0,,,0.25065797719012406
12436,5,0.0,0.0,0.0,0.0,11.11,0.0,,,0.45004500450045004
12438,3,0.0,0.0,0.0,0.0,0.162,0.0,,,18.51851851851852
12439,3,0.0,0.0,0.0,0.0,10.12,0.0,,,0.2964426877470356
12440,56,2.0,0.0,5.0,0.0,20.048,5.0,,11.2,2.7932960893854752
12441,1,1.0,0.0,20.0,0.0,2.989,20.0,,0.05,0.3345600535296086
12442,11,1.0,0.0,2.0,0.0,18.759,2.0,,5.5,0.5863852017698171
12443,40,1.0,0.0,2.0,0.0,16.523,2.0,,20.0,2.420867881135387
12444,6,0.0,0.0,0.0,0.0,19.609,0.0,,,0.3059819470651231
12446,63,1.0,0.0,2.0,0.0,67.409,2.0,,31.5,0.9345933035648059
12448,10,0.0,0.0,0.0,0.0,8.566,0.0,,,1.1674060238150827
12449,65,5.0,0.0,10.0,8.0,3.721,18.0,8.125,3.611111111111111,17.468422467078742
12450,7,0.0,0.0,0.0,0.0,21.372,0.0,,,0.3275313494291596
12451,7,1.0,0.0,6.0,0.0,11.13,6.0,,1.1666666666666667,0.6289308176100629
12452,1,0.0,0.0,0.0,0.0,0.33,0.0,,,3.0303030303030303
12453,5,1.0,0.0,0.0,4.0,0.426,4.0,1.25,1.25,11.737089201877934
12454,6,0.0,0.0,0.0,0.0,10.98,0.0,,,0.5464480874316939
12455,20,0.0,0.0,0.0,0.0,71.278,0.0,,,0.2805914868542888
12457,25,1.0,0.0,8.0,0.0,11.442,8.0,,3.125,2.1849327040727147
12458,15,0.0,0.0,0.0,0.0,39.506,0.0,,,0.37968916114008
12459,5,0.0,0.0,0.0,0.0,6.281,0.0,,,0.7960515841426525
12460,3,0.0,0.0,0.0,0.0,5.992,0.0,,,0.5006675567423231
12461,41,0.0,0.0,0.0,0.0,18.449,0.0,,,2.2223426743996963
12463,19,1.0,0.0,2.0,0.0,7.454,2.0,,9.5,2.548966997585189
12464,14,0.0,0.0,0.0,0.0,45.28,0.0,,,0.30918727915194344
12465,1,0.0,0.0,0.0,0.0,2.903,0.0,,,0.34447123665173957
12466,27,0.0,0.0,0.0,0.0,1.03,0.0,,,26.21359223300971
12468,8,0.0,0.0,0.0,0.0,58.104,0.0,,,0.13768415255404104
12469,10,0.0,0.0,0.0,0.0,32.996,0.0,,,0.3030670384289004
12470,3,1.0,0.0,4.0,0.0,11.985,4.0,,0.75,0.2503128911138924
12471,18,0.0,0.0,0.0,0.0,0.305,0.0,,,59.01639344262295
12472,25,1.0,0.0,2.0,0.0,3.334,2.0,,12.5,7.498500299940011
12473,6,0.0,0.0,0.0,0.0,8.785,0.0,,,0.6829823562891292
12474,11,2.0,0.0,14.0,0.0,47.252,14.0,,0.7857142857142857,0.23279437907390163
12475,2,1.0,0.0,0.0,4.0,1.168,4.0,0.5,0.5,1.7123287671232879
12477,243,9.0,0.0,20.0,20.0,66.701,40.0,12.15,6.075,3.643123791247508
12480,11,1.0,0.0,2.0,0.0,31.279,2.0,,5.5,0.3516736468557179
12481,20,0.0,0.0,0.0,0.0,12.762,0.0,,,1.567152483936687
12482,2,0.0,0.0,0.0,0.0,2.321,0.0,,,0.8616975441619991
12484,88,7.0,0.0,15.0,0.0,23.729,15.0,,5.866666666666666,3.708542290024864
12485,16,4.0,0.0,6.0,1.0,9.298,7.0,16.0,2.2857142857142856,1.7208001720800172
12486,15,0.0,0.0,0.0,0.0,3.241,0.0,,,4.62820117247763
12487,43,0.0,0.0,0.0,0.0,16.334,0.0,,,2.6325456103832496
12489,1,0.0,0.0,0.0,0.0,3.578,0.0,,,0.27948574622694244
12491,40,1.0,0.0,0.0,4.0,9.91,4.0,10.0,10.0,4.036326942482341
12492,6,0.0,0.0,0.0,0.0,41.057,0.0,,,0.14613829554034635
12493,7,1.0,0.0,2.0,0.0,5.174,2.0,,3.5,1.352918438345574
12494,17,0.0,0.0,0.0,0.0,23.856,0.0,,,0.7126089872568745
12495,8,0.0,0.0,0.0,0.0,7.55,0.0,,,1.0596026490066226
12496,21,5.0,0.0,48.0,0.0,43.261,48.0,,0.4375,0.4854256720834007
12498,151,2.0,0.0,4.0,0.0,22.159,4.0,,37.75,6.814386930818178
12501,39,3.0,0.0,5.0,0.0,32.358,5.0,,7.8,1.2052660856666049
12502,25,1.0,0.0,2.0,0.0,31.983,2.0,,12.5,0.7816652596691992
12503,18,0.0,0.0,0.0,0.0,22.225,0.0,,,0.8098987626546681
12504,2,4.0,0.0,10.0,0.0,0.745,10.0,,0.2,2.684563758389262
12507,4,0.0,0.0,0.0,0.0,1.476,0.0,,,2.710027100271003
12508,315,11.0,0.0,35.0,0.0,14.429,35.0,,9.0,21.831034721740938
12512,6,0.0,0.0,0.0,0.0,0.266,0.0,,,22.55639097744361
12513,13,0.0,0.0,0.0,0.0,2.91,0.0,,,4.4673539518900345
12514,56,1.0,0.0,0.0,8.0,27.282,8.0,7.0,7.0,2.0526354372846565
12515,14,0.0,0.0,0.0,0.0,4.338,0.0,,,3.227293683725219
12516,25,1.0,0.0,2.0,0.0,20.459,2.0,,12.5,1.2219561073366245
12517,10,0.0,0.0,0.0,0.0,4.78,0.0,,,2.092050209205021
12518,87,2.0,0.0,6.0,0.0,7.958,6.0,,14.5,10.932395074139231
12520,51,2.0,0.0,4.0,0.0,4.136,4.0,,12.75,12.330754352030947
12521,36,0.0,0.0,0.0,0.0,32.179,0.0,,,1.1187420367320302
12522,31,0.0,0.0,0.0,0.0,37.475,0.0,,,0.8272181454302868
12523,20,0.0,0.0,0.0,0.0,22.329,0.0,,,0.8956961798557929
12524,206,10.0,0.0,34.0,24.0,16.705,58.0,8.583333333333334,3.5517241379310347,12.33163723436097
12525,75,3.0,0.0,9.0,0.0,23.598,9.0,,8.333333333333334,3.178235443681668
12526,90,1.0,0.0,2.0,0.0,32.398,2.0,,45.0,2.777949256126921
12527,1,0.0,0.0,0.0,0.0,0.174,0.0,,,5.74712643678161
12528,179,6.0,0.0,14.0,8.0,44.877,22.0,22.375,8.136363636363637,3.988680170243109
12529,62,4.0,0.0,15.0,0.0,68.079,15.0,,4.133333333333334,0.9107066790052734
12530,4,0.0,0.0,0.0,0.0,0.178,0.0,,,22.471910112359552
12531,37,0.0,0.0,0.0,0.0,17.432,0.0,,,2.122533272143185
12533,522,2.0,0.0,14.0,0.0,48.902,14.0,,37.285714285714285,10.674410044578954
12534,205,27.0,0.0,86.0,8.0,88.585,94.0,25.625,2.1808510638297873,2.3141615397640685
12538,106,5.0,0.0,8.0,4.0,25.488,12.0,26.5,8.833333333333334,4.158819836785939
12540,131,2.0,0.0,2.0,12.0,35.294,14.0,10.916666666666666,9.357142857142858,3.71167903893013
12541,1,0.0,0.0,0.0,0.0,,0.0,,,
12542,82,0.0,0.0,0.0,0.0,14.391,0.0,,,5.698005698005698
12543,35,0.0,0.0,0.0,0.0,1.533,0.0,,,22.831050228310502
12545,67,4.0,0.0,8.0,0.0,56.654,8.0,,8.375,1.1826172909238535
12546,60,1.0,0.0,2.0,0.0,45.387,2.0,,30.0,1.3219644391565866
12547,33,2.0,0.0,3.0,6.0,9.242,9.0,5.5,3.6666666666666665,3.5706557022289545
12548,13,1.0,0.0,5.0,0.0,3.891,5.0,,2.6,3.341043433564636
12549,139,6.0,0.0,14.0,4.0,38.749,18.0,34.75,7.722222222222222,3.5871893468218534
12550,443,10.0,0.0,14.0,32.0,34.678,46.0,13.84375,9.630434782608695,12.774669819482094
12551,2,0.0,0.0,0.0,0.0,,0.0,,,
12553,369,6.0,0.0,33.0,0.0,24.166,33.0,,11.181818181818182,15.269386741703219
12561,384,21.0,0.0,73.0,8.0,60.252,81.0,48.0,4.7407407407407405,6.373232423819956
12563,119,1.0,0.0,6.0,0.0,23.483,6.0,,19.833333333333332,5.067495635140314
12564,105,0.0,0.0,0.0,0.0,41.369,0.0,,,2.53813241799415
12565,4,1.0,0.0,2.0,0.0,1.416,2.0,,2.0,2.824858757062147
12566,76,1.0,0.0,6.0,0.0,55.85,6.0,,12.666666666666666,1.360787824529991
12567,31,2.0,0.0,6.0,0.0,46.029,6.0,,5.166666666666667,0.6734884529318472
12568,2,1.0,0.0,0.0,6.0,,6.0,0.3333333333333333,0.3333333333333333,
12569,118,0.0,0.0,0.0,0.0,33.31,0.0,,,3.5424797358150704
12570,104,0.0,0.0,0.0,0.0,19.859,0.0,,,5.236920288030615
12571,217,12.0,0.0,18.0,10.0,58.127,28.0,21.7,7.75,3.733204878971906
12572,268,10.0,0.0,22.0,6.0,51.039,28.0,44.666666666666664,9.571428571428571,5.250886576931366
12574,17,0.0,0.0,0.0,0.0,0.512,0.0,,,33.203125
12575,48,0.0,0.0,0.0,0.0,16.049,0.0,,,2.990840550813135
12577,39,0.0,0.0,0.0,0.0,7.722,0.0,,,5.05050505050505
12578,33,0.0,0.0,0.0,0.0,14.44,0.0,,,2.285318559556787
12580,69,3.0,0.0,10.0,0.0,22.179,10.0,,6.9,3.1110509941836875
12581,38,0.0,0.0,0.0,0.0,38.986,0.0,,,0.9747088698507157
12582,51,0.0,0.0,0.0,0.0,14.154,0.0,,,3.603221704111912
12583,45,1.0,0.0,2.0,0.0,11.67,2.0,,22.5,3.8560411311053984
12585,8,0.0,0.0,0.0,0.0,4.69,0.0,,,1.7057569296375266
12586,131,1.0,0.0,2.0,0.0,23.754,2.0,,65.5,5.5148606550475705
12588,1,0.0,0.0,0.0,0.0,,0.0,,,
12589,201,0.0,0.0,0.0,0.0,59.457,0.0,,,3.3805943791311366
12590,420,11.0,0.0,53.0,5.0,34.829,58.0,84.0,7.241379310344827,12.058916420224525
12592,15,0.0,0.0,0.0,0.0,14.852,0.0,,,1.0099649878804202
12593,1,0.0,0.0,0.0,0.0,,0.0,,,
12594,34,1.0,0.0,2.0,0.0,23.057,2.0,,17.0,1.4746064102008067
12601,285,18.0,0.0,53.0,17.0,18.264,70.0,16.764705882352942,4.071428571428571,15.604467805519054
12602,2,0.0,0.0,0.0,0.0,,0.0,,,
12603,613,25.0,0.0,76.0,0.0,31.878,76.0,,8.06578947368421,19.22956270782358
12604,1,1.0,0.0,2.0,0.0,0.187,2.0,,0.5,5.347593582887701
12701,57,11.0,0.0,22.0,12.0,61.038,34.0,4.75,1.6764705882352942,0.9338444903175072
12719,11,0.0,0.0,0.0,0.0,16.968,0.0,,,0.6482791136256483
12721,63,0.0,0.0,0.0,0.0,24.669,0.0,,,2.553812477198103
12723,18,1.0,0.0,2.0,0.0,33.489,2.0,,9.0,0.5374899220639614
12724,6,0.0,0.0,0.0,0.0,5.189,0.0,,,1.1562921564848718
12725,3,0.0,0.0,0.0,0.0,70.79,0.0,,,0.04237886707162028
12726,5,0.0,0.0,0.0,0.0,33.003,0.0,,,0.15150137866254582
12729,18,0.0,0.0,0.0,0.0,22.093,0.0,,,0.8147376997238944
12732,3,3.0,0.0,8.0,0.0,26.566,8.0,,0.375,0.11292629677030791
12733,6,0.0,0.0,0.0,0.0,3.71,0.0,,,1.6172506738544474
12734,2,0.0,0.0,0.0,0.0,14.059,0.0,,,0.14225762856533183
12737,18,0.0,0.0,0.0,0.0,35.155,0.0,,,0.5120182050917366
12738,1,1.0,0.0,2.0,0.0,2.058,2.0,,0.5,0.4859086491739553
12740,7,0.0,0.0,0.0,0.0,71.959,0.0,,,0.09727761642046165
12742,7,1.0,0.0,2.0,0.0,2.273,2.0,,3.5,3.0796304443466784
12743,8,0.0,0.0,0.0,0.0,7.507,0.0,,,1.0656720394298655
12746,11,0.0,0.0,0.0,0.0,20.533,0.0,,,0.5357229825159499
12747,12,0.0,0.0,0.0,0.0,17.148,0.0,,,0.6997900629811057
12748,20,1.0,0.0,1.0,0.0,23.557,1.0,,20.0,0.8490045421743007
12749,7,1.0,0.0,2.0,0.0,2.167,2.0,,3.5,3.230272265805261
12750,3,0.0,0.0,0.0,0.0,3.136,0.0,,,0.9566326530612245
12751,10,0.0,0.0,0.0,0.0,2.595,0.0,,,3.8535645472061653
12752,5,0.0,0.0,0.0,0.0,1.543,0.0,,,3.240440699935191
12754,34,1.0,0.0,6.0,0.0,28.285,6.0,,5.666666666666667,1.2020505568322433
12758,29,0.0,0.0,0.0,0.0,153.643,0.0,,,0.18874924337587784
12759,13,1.0,0.0,8.0,0.0,3.944,8.0,,1.625,3.2961460446247464
12760,3,0.0,0.0,0.0,0.0,45.402,0.0,,,0.06607638430025109
12762,5,0.0,0.0,0.0,0.0,9.219,0.0,,,0.5423581733376722
12763,10,0.0,0.0,0.0,0.0,14.094,0.0,,,0.7095217823187172
12764,20,0.0,0.0,0.0,0.0,60.627,0.0,,,0.32988602437857717
12765,4,1.0,0.0,4.0,0.0,11.161,4.0,,1.0,0.35839082519487503
12768,9,0.0,0.0,0.0,0.0,33.128,0.0,,,0.2716735088142961
12769,1,0.0,0.0,0.0,0.0,4.219,0.0,,,0.2370229912301493
12770,1,0.0,0.0,0.0,0.0,3.509,0.0,,,0.28498147620404674
12771,80,1.0,0.0,4.0,0.0,34.568,4.0,,20.0,2.3142791020597087
12775,59,0.0,0.0,0.0,0.0,13.605,0.0,,,4.336640940830577
12776,17,1.0,0.0,0.0,8.0,115.556,8.0,2.125,2.125,0.1471148187891585
12777,17,2.0,0.0,5.0,0.0,44.67,5.0,,3.4,0.3805686142825162
12778,7,0.0,0.0,0.0,0.0,1.722,0.0,,,4.065040650406504
12779,12,0.0,0.0,0.0,0.0,6.721,0.0,,,1.7854485939592322
12780,14,0.0,0.0,0.0,0.0,24.666,0.0,,,0.5675829076461526
12783,12,0.0,0.0,0.0,0.0,31.732,0.0,,,0.3781671498802471
12784,2,0.0,0.0,0.0,0.0,1.234,0.0,,,1.6207455429497568
12785,4,0.0,0.0,0.0,0.0,13.586,0.0,,,0.2944207272191962
12786,15,0.0,0.0,0.0,0.0,17.157,0.0,,,0.8742787200559539
12787,1,0.0,0.0,0.0,0.0,2.54,0.0,,,0.39370078740157477
12788,18,1.0,0.0,2.0,0.0,22.165,2.0,,9.0,0.8120911346717798
12789,17,0.0,0.0,0.0,0.0,15.895,0.0,,,1.0695187165775402
12790,47,1.0,0.0,6.0,0.0,51.451,6.0,,7.833333333333333,0.9134905055295329
